1,2,3,4,5,6,,
4947,-4.4595833,-0.6441562,-5.1036396,-3.8154273,NULL,,
4948,-4.5403066,-0.6369795,-5.177186,-3.903327,NULL,,
4949,-4.6364012,-0.6386009,-5.2749023,-3.9978004,NULL,,
4950,-4.6834722,-0.678887,-5.3622589,-4.0045848,NULL,,
4951,-4.7507343,-0.6906955,-5.4413295,-4.0600386,NULL,,
4952,-4.817996,-0.7025039,-5.5204,-4.1154923,NULL,,
4953,-4.8871694,-0.7420955,-5.6291647,-4.1450739,NULL,,
4954,-4.9111824,-0.7691844,-5.6802669,-4.1419978,NULL,,
4955,-4.9919052,-0.7620077,-5.7538133,-4.2298975,NULL,,
4956,-5.0745392,-0.7826143,-5.8570538,-4.291925,NULL,,
4957,-5.1706343,-0.7842357,-5.9547696,-4.3863983,NULL,,
4958,-5.2465377,-0.8143349,-6.0607724,-4.4322028,NULL,,
4959,-5.3291717,-0.8349414,-6.1640129,-4.4942303,NULL,,
4960,-5.41085,-0.8416563,-6.2524061,-4.5691934,NULL,,
4961,-5.493484,-0.8622629,-6.3556466,-4.6312208,NULL,,
4962,-5.5521045,-0.8557806,-6.4077849,-4.6963239,NULL,,
4963,-5.4848423,-0.8439722,-6.3287148,-4.6408701,NULL,,
4964,-5.3580041,-0.8247544,-6.1826587,-4.5332499,NULL,,
4965,-5.1706343,-0.7842357,-5.9547696,-4.3863983,NULL,,
4966,-4.9246435,-0.7501993,-5.6747427,-4.1744442,NULL,,
4967,-4.7459145,-0.7279713,-5.4737859,-4.0179434,NULL,,
4968,-4.5979295,-0.7233396,-5.3211689,-3.8745899,NULL,,
4969,-4.4931936,-0.7034274,-5.1965208,-3.7897658,NULL,,
4970,-4.4057398,-0.7200967,-5.1257367,-3.6856432,NULL,,
4971,-4.3970985,-0.701806,-5.0988045,-3.6952927,NULL,,
4972,-4.4105597,-0.6828209,-5.0932803,-3.7277386,NULL,,
4973,-4.3970985,-0.701806,-5.0988045,-3.6952927,NULL,,
4974,-4.4547639,-0.6814321,-5.136096,-3.7733319,NULL,,
4975,-4.5220261,-0.6932405,-5.2151666,-3.8287857,NULL,,
4976,-4.5508585,-0.6830535,-5.2338123,-3.8678052,NULL,,
4977,-4.6027489,-0.6860638,-5.288713,-3.9166853,NULL,,
4978,-4.5979295,-0.7233396,-5.3211689,-3.8745899,NULL,,
4979,-4.6498199,-0.7263498,-5.3760695,-3.92347,NULL,,
4980,-4.6651917,-0.735148,-5.4002395,-3.9300437,NULL,,
4981,-4.717082,-0.7381583,-5.4551401,-3.9789238,NULL,,
4982,-4.7324538,-0.7469564,-5.47931,-3.9854972,NULL,,
4983,-4.7910743,-0.7404741,-5.5314488,-4.0506005,NULL,,
4984,-4.8285484,-0.7485778,-5.5770264,-4.0799708,NULL,,
4985,-4.823729,-0.7858537,-5.6094828,-4.0378752,NULL,,
4986,-4.88235,-0.7793714,-5.6616211,-4.1029782,NULL,,
4987,-4.9342399,-0.7823817,-5.7165217,-4.1518583,NULL,,
4988,-4.9784446,-0.7809929,-5.7593374,-4.1974516,NULL,,
4989,-5.0168738,-0.8029882,-5.8197622,-4.2138858,NULL,,
4990,-5.0697198,-0.8198901,-5.8895102,-4.2498298,NULL,,
4991,-5.1504426,-0.8127134,-5.9630561,-4.3377295,NULL,,
4992,-5.1744561,-0.8398023,-6.0141582,-4.3346539,NULL,,
4993,-5.2330766,-0.83332,-6.0662966,-4.3997569,NULL,,
4994,-5.2724614,-0.869207,-6.1415687,-4.4032545,NULL,,
4995,-5.3157105,-0.8539265,-6.1695371,-4.4617839,NULL,,
4996,-5.3685565,-0.8708284,-6.239285,-4.4977279,NULL,,
4997,-5.4358187,-0.8826368,-6.3183556,-4.5531816,NULL,,
4998,-5.4598317,-0.9097257,-6.3694572,-4.550106,NULL,,
4999,-5.5270939,-0.9215341,-6.4485278,-4.6055598,NULL,,
5000,-5.5559263,-0.9113472,-6.4671736,-4.6445794,G1 ,Look Ahead,7/28/2022 19:10
5001,-5.5578375,-0.9391304,-6.4968677,-4.6187067,NULL,,
5002,-5.4598317,-0.9097257,-6.3694572,-4.550106,NULL,,
5003,-5.3108912,-0.8912024,-6.2019935,-4.4196887,NULL,,
5004,-5.1033297,-0.8791614,-5.9823909,-4.2241683,NULL,,
5005,-4.9399729,-0.8657315,-5.8056045,-4.0742412,NULL,,
5006,-4.7900767,-0.8333165,-5.6232934,-3.9567604,NULL,,
5007,-4.7141733,-0.8032174,-5.5172906,-3.9109559,NULL,,
5008,-4.7141733,-0.8032174,-5.5172906,-3.9109559,NULL,,
5009,-4.7141733,-0.8032174,-5.5172906,-3.9109559,NULL,,
5010,-4.6315393,-0.7826108,-5.4140501,-3.8489287,NULL,,
5011,-4.6363592,-0.745335,-5.3815942,-3.8910241,NULL,,
5012,-4.6075263,-0.755522,-5.3629484,-3.8520043,NULL,,
5013,-4.5873351,-0.7839996,-5.3712349,-3.8033354,NULL,,
5014,-4.6161675,-0.7738127,-5.3898802,-3.842355,NULL,,
5015,-4.6161675,-0.7738127,-5.3898802,-3.842355,NULL,,
5016,-4.6699691,-0.8046062,-5.4744754,-3.8653626,NULL,,
5017,-4.7141733,-0.8032174,-5.5172906,-3.9109559,NULL,,
5018,-4.7660637,-0.8062277,-5.5721912,-3.959836,NULL,,
5019,-4.7814355,-0.8150258,-5.5963612,-3.9664097,NULL,,
5020,-4.8486977,-0.8268342,-5.6754317,-4.0218635,NULL,,
5021,-4.8775301,-0.8166472,-5.6940775,-4.060883,NULL,,
5022,-4.8486977,-0.8268342,-5.6754317,-4.0218635,NULL,,
5023,-4.8573389,-0.845125,-5.702364,-4.0122142,NULL,,
5024,-4.8871269,-0.8488296,-5.7358565,-4.0382977,NULL,,
5025,-4.8871269,-0.8488296,-5.7358565,-4.0382977,NULL,,
5026,-4.9246011,-0.8569334,-5.7814345,-4.0676675,NULL,,
5027,-4.9918633,-0.8687418,-5.8605051,-4.1231213,NULL,,
5028,-5.0447092,-0.8856437,-5.9302526,-4.1590652,NULL,,
5029,-5.1946049,-0.9180586,-6.1125636,-4.2765465,NULL,,
5030,-5.2388096,-0.9166698,-6.1553793,-4.3221397,NULL,,
5031,-5.2772388,-0.9386652,-6.2158041,-4.3385735,NULL,,
5032,-5.3733335,-0.9402866,-6.3135204,-4.4330468,NULL,,
5033,-5.4175382,-0.9388978,-6.3563361,-4.4786401,NULL,,
5034,-5.4261794,-0.9571885,-6.3832679,-4.4689908,NULL,,
5035,-5.4713392,-0.9696914,-6.4409308,-4.5016479,NULL,,
5036,-5.5088134,-0.9777951,-6.4865084,-4.5310183,NULL,,
5037,-5.5530176,-0.9764063,-6.5293241,-4.5766115,NULL,,
5038,-5.5683894,-0.9852045,-6.553494,-4.5831852,NULL,,
5039,-5.5241852,-0.9865932,-6.5106783,-4.5375919,NULL,,
5040,-5.4127188,-0.9761737,-6.3887925,-4.4365449,NULL,,
5041,-5.2253485,-0.9356549,-6.1609035,-4.2896938,NULL,,
5042,-5.0610361,-0.9083335,-5.9692698,-4.1527028,NULL,,
5043,-4.9111404,-0.8759185,-5.7869587,-4.0352216,NULL,,
5044,-4.7766161,-0.8523017,-5.6288176,-3.9243143,NULL,,
5045,-4.6939821,-0.8316951,-5.5255771,-3.862287,NULL,,
5046,-4.6853409,-0.8134044,-5.4986453,-3.8719363,NULL,,
5047,-4.6411362,-0.8147932,-5.4558296,-3.8263431,NULL,,
5048,-4.6180787,-0.801596,-5.4195747,-3.8164825,NULL,,
5049,-4.5892458,-0.811783,-5.400929,-3.777463,NULL,,
5050,-4.6411362,-0.8147932,-5.4558296,-3.8263431,NULL,,
5051,-4.6363168,-0.852069,-5.488286,-3.7842476,NULL,,
5052,-4.6516886,-0.8608672,-5.5124559,-3.7908213,NULL,,
5053,-4.7035789,-0.8638775,-5.5673561,-3.8397014,NULL,,
5054,-4.7035789,-0.8638775,-5.5673561,-3.8397014,NULL,,
5055,-4.7035789,-0.8638775,-5.5673561,-3.8397014,NULL,,
5056,-4.7324114,-0.8536905,-5.5860019,-3.878721,NULL,,
5057,-4.7477832,-0.8624886,-5.6101718,-3.8852947,NULL,,
5058,-4.7766161,-0.8523017,-5.6288176,-3.9243143,NULL,,
5059,-4.8285065,-0.8553119,-5.6837182,-3.9731944,NULL,,
5060,-4.8236866,-0.8925878,-5.7161746,-3.9310989,NULL,,
5061,-4.8823075,-0.8861055,-5.7683129,-3.996202,NULL,,
5062,-4.9063206,-0.9131944,-5.8194151,-3.9931264,NULL,,
5063,-4.9495697,-0.8979139,-5.8473835,-4.0516558,NULL,,
5064,-5.0024157,-0.9148158,-5.9171314,-4.0875998,NULL,,
5065,-5.0610361,-0.9083335,-5.9692698,-4.1527028,NULL,,
5066,-5.0850492,-0.9354224,-6.0203719,-4.1496272,NULL,,
5067,-5.1369395,-0.9384326,-6.0752721,-4.1985073,NULL,,
5068,-5.1811442,-0.9370438,-6.1180878,-4.2441006,NULL,,
5069,-5.196516,-0.9458419,-6.1422577,-4.2506738,NULL,,
5070,-5.2484064,-0.9488522,-6.1971583,-4.2995539,NULL,,
5071,-5.2926106,-0.9474634,-6.239974,-4.3451471,NULL,,
5072,-5.3300848,-0.9555671,-6.285552,-4.3745174,NULL,,
5073,-5.397347,-0.9673755,-6.3646221,-4.4299712,NULL,,
5074,-5.4261794,-0.9571885,-6.3832679,-4.4689908,NULL,,
5075,-5.397347,-0.9673755,-6.3646221,-4.4299712,NULL,,
5076,-5.2877913,-0.9847392,-6.2724304,-4.3030519,NULL,,
5077,-5.1234789,-0.9574177,-6.0807967,-4.1660609,NULL,,
5078,-4.9735827,-0.9250028,-5.8984857,-4.0485802,NULL,,
5079,-4.8236866,-0.8925878,-5.7161746,-3.9310989,NULL,,
5080,-4.7035789,-0.8638775,-5.5673561,-3.8397014,NULL,,
5081,-4.6276755,-0.8337783,-5.4613538,-3.7938972,NULL,,
5082,-4.5892458,-0.811783,-5.400929,-3.777463,NULL,,
5083,-4.5306253,-0.8182653,-5.3487906,-3.7123599,NULL,,
5084,-4.573874,-0.8029848,-5.3767591,-3.7708893,NULL,,
5085,-4.5152535,-0.8094671,-5.3246202,-3.7057862,NULL,,
5086,-4.5604134,-0.8219699,-5.3822832,-3.7384434,NULL,,
5087,-4.5402222,-0.8504476,-5.3905697,-3.6897743,NULL,,
5088,-4.555594,-0.8592458,-5.4147396,-3.696348,NULL,,
5089,-4.5844264,-0.8490588,-5.4333854,-3.7353675,NULL,,
5090,-4.6276755,-0.8337783,-5.4613538,-3.7938972,NULL,,
5091,-4.656508,-0.8235914,-5.4799995,-3.8329167,NULL,,
5092,-4.6363168,-0.852069,-5.488286,-3.7842476,NULL,,
5093,-4.656508,-0.8235914,-5.4799995,-3.8329167,NULL,,
5094,-4.6651492,-0.8418821,-5.5069313,-3.8232675,NULL,,
5095,-4.680521,-0.8506802,-5.5311012,-3.8298409,NULL,,
5096,-4.7237701,-0.8353997,-5.5590701,-3.8883705,NULL,,
5097,-4.7324114,-0.8536905,-5.5860019,-3.878721,NULL,,
5098,-4.7766161,-0.8523017,-5.6288176,-3.9243143,NULL,,
5099,-4.8150454,-0.874297,-5.6892424,-3.9407485,NULL,,
5100,-4.8236866,-0.8925878,-5.7161746,-3.9310989,NULL,,
5101,-4.8621163,-0.9145831,-5.7765994,-3.9475331,NULL,,
5102,-4.8774881,-0.9233813,-5.8007693,-3.9541068,NULL,,
5103,-4.8774881,-0.9233813,-5.8007693,-3.9541068,NULL,,
5104,-4.9293785,-0.9263915,-5.85567,-4.0029869,NULL,,
5105,-4.9447503,-0.9351897,-5.8798399,-4.0095606,NULL,,
5106,-5.0177875,-0.9236139,-5.9413013,-4.0941734,NULL,,
5107,-5.0696774,-0.9266242,-5.996202,-4.1430535,NULL,,
5108,-5.1138821,-0.9252354,-6.0390172,-4.1886468,NULL,,
5109,-5.1657724,-0.9282456,-6.0939178,-4.2375269,NULL,,
5110,-5.2388096,-0.9166698,-6.1553793,-4.3221397,NULL,,
5111,-5.2685976,-0.9203745,-6.1888719,-4.3482232,NULL,,
5112,-5.2685976,-0.9203745,-6.1888719,-4.3482232,NULL,,
5113,-5.1811442,-0.9370438,-6.1180878,-4.2441006,NULL,,
5114,-5.0408449,-0.9368111,-5.9775562,-4.1040339,NULL,,
5115,-4.8774881,-0.9233813,-5.8007693,-3.9541068,NULL,,
5116,-4.727592,-0.8909664,-5.6184583,-3.8366256,NULL,,
5117,-4.5844264,-0.8490588,-5.4333854,-3.7353675,NULL,,
5118,-4.47296,-0.8386392,-5.3114991,-3.6343207,NULL,,
5119,-4.4056978,-0.8268308,-5.2324286,-3.578867,NULL,,
5120,-4.390326,-0.8180326,-5.2082586,-3.5722933,NULL,,
5121,-4.3182445,-0.8435001,-5.1616445,-3.4747443,NULL,,
5122,-4.3182445,-0.8435001,-5.1616445,-3.4747443,NULL,,
5123,-4.3182445,-0.8435001,-5.1616445,-3.4747443,NULL,,
5124,-4.3336163,-0.8522982,-5.1858144,-3.481318,NULL,,
5125,-4.3855066,-0.8553085,-5.240715,-3.5301981,NULL,,
5126,-4.4143391,-0.8451215,-5.2593608,-3.5692177,NULL,,
5127,-4.4008784,-0.8641066,-5.2648849,-3.5367715,NULL,,
5128,-4.4162502,-0.8729048,-5.2890549,-3.5433452,NULL,,
5129,-4.4008784,-0.8641066,-5.2648849,-3.5367715,NULL,,
5130,-4.4162502,-0.8729048,-5.2890549,-3.5433452,NULL,,
5131,-4.4681401,-0.8759151,-5.3439555,-3.5922253,NULL,,
5132,-4.4681401,-0.8759151,-5.3439555,-3.5922253,NULL,,
5133,-4.4835119,-0.8847132,-5.3681254,-3.598799,NULL,,
5134,-4.5219417,-0.9067086,-5.4285502,-3.6152329,NULL,,
5135,-4.573832,-0.9097188,-5.4834509,-3.664113,NULL,,
5136,-4.6180363,-0.90833,-5.5262666,-3.7097063,NULL,,
5137,-4.656466,-0.9303254,-5.5866914,-3.7261405,NULL,,
5138,-4.656466,-0.9303254,-5.5866914,-3.7261405,NULL,,
5139,-4.6939397,-0.9384292,-5.6322689,-3.7555108,NULL,,
5140,-4.7093115,-0.9472273,-5.6564388,-3.7620842,NULL,,
5141,-4.7323694,-0.9604245,-5.6926937,-3.7719448,NULL,,
5142,-4.7612019,-0.9502376,-5.7113395,-3.8109643,NULL,,
5143,-4.8198228,-0.9437553,-5.7634778,-3.8760674,NULL,,
5144,-4.8438358,-0.9708441,-5.81458,-3.8729918,NULL,,
5145,-4.8726687,-0.9606572,-5.8332257,-3.9120114,NULL,,
5146,-4.9312892,-0.9541749,-5.8853641,-3.9771144,NULL,,
5147,-4.9399304,-0.9724656,-5.9122963,-3.9674652,NULL,,
5148,-4.963944,-0.9995545,-5.9633985,-3.9643893,NULL,,
5149,-5.0225644,-0.9930722,-6.0155368,-4.0294924,NULL,,
5150,-5.0379362,-1.0018703,-6.0397067,-4.0360661,NULL,,
5151,-5.0225644,-0.9930722,-6.0155368,-4.0294924,NULL,,
5152,-4.9399304,-0.9724656,-5.9122963,-3.9674652,NULL,,
5153,-4.8726687,-0.9606572,-5.8332257,-3.9120114,NULL,,
5154,-4.7093115,-0.9472273,-5.6564388,-3.7620842,NULL,,
5155,-4.6132169,-0.9456059,-5.5587225,-3.6676109,NULL,,
5156,-4.5017505,-0.9351863,-5.4368367,-3.5665641,NULL,,
5157,-4.4344883,-0.9233779,-5.3577662,-3.5111103,NULL,,
5158,-4.2663116,-0.9472238,-5.2134356,-3.319088,NULL,,
5159,-4.2663116,-0.9472238,-5.2134356,-3.319088,NULL,,
5160,-4.2663116,-0.9472238,-5.2134356,-3.319088,NULL,,
5161,-4.3249326,-0.9407415,-5.265574,-3.384191,NULL,,
5162,-4.353765,-0.9305546,-5.2842197,-3.4232106,NULL,,
5163,-4.3624067,-0.9488453,-5.311152,-3.4135613,NULL,,
5164,-4.4056554,-0.9335648,-5.3391204,-3.4720907,NULL,,
5165,-4.4056554,-0.9335648,-5.3391204,-3.4720907,NULL,,
5166,-4.4056554,-0.9335648,-5.3391204,-3.4720907,NULL,,
5167,-4.4210272,-0.942363,-5.3632903,-3.4786644,NULL,,
5168,-4.4210272,-0.942363,-5.3632903,-3.4786644,NULL,,
5169,-4.4594569,-0.9643584,-5.4237151,-3.4950984,NULL,,
5170,-4.4594569,-0.9643584,-5.4237151,-3.4950984,NULL,,
5171,-4.4882894,-0.9541714,-5.4423609,-3.5341179,NULL,,
5172,-4.4680982,-0.9826491,-5.4506474,-3.4854491,NULL,,
5173,-4.4969306,-0.9724621,-5.4692931,-3.5244687,NULL,,
5174,-4.4969306,-0.9724621,-5.4692931,-3.5244687,NULL,,
5175,-4.5555515,-0.9659798,-5.5214314,-3.5895717,NULL,,
5176,-4.5641928,-0.9842705,-5.5483637,-3.5799224,NULL,,
5177,-4.5795646,-0.9930687,-5.5725336,-3.5864961,NULL,,
5178,-4.6228137,-0.9777882,-5.600502,-3.6450255,NULL,,
5179,-4.6516461,-0.9676012,-5.6191478,-3.6840451,NULL,,
5180,-4.6602879,-0.985892,-5.6460795,-3.6743958,NULL,,
5181,-4.6468267,-1.0048771,-5.6516037,-3.6419497,NULL,,
5182,-4.6852565,-1.0268725,-5.712029,-3.6583838,NULL,,
5183,-4.6420074,-1.042153,-5.6840601,-3.5998545,NULL,,
5184,-4.6852565,-1.0268725,-5.712029,-3.6583838,NULL,,
5185,-4.7092695,-1.0539614,-5.7631307,-3.655308,NULL,,
5186,-4.7813511,-1.0284939,-5.8097448,-3.7528572,NULL,,
5187,-4.7967229,-1.0372921,-5.8339148,-3.7594306,NULL,,
5188,-4.76789,-1.047479,-5.8152695,-3.7204111,NULL,,
5189,-4.7092695,-1.0539614,-5.7631307,-3.655308,NULL,,
5190,-4.6131744,-1.0523399,-5.6654148,-3.5608346,NULL,,
5191,-4.4930668,-1.0236297,-5.5165963,-3.4694371,NULL,,
5192,-4.3960166,-1.0081165,-5.4040332,-3.3878999,NULL,,
5193,-4.3152933,-1.0152932,-5.3304868,-3.3000002,NULL,,
5194,-4.2326598,-0.9946867,-5.2272463,-3.237973,NULL,,
5195,-4.1951857,-0.9865829,-5.1816688,-3.2086027,NULL,,
5196,-4.1365647,-0.9930652,-5.12953,-3.1434996,NULL,,
5197,-4.0981355,-0.9710699,-5.0691051,-3.1270654,NULL,,
5198,-4.1115961,-0.9520847,-5.063581,-3.1595116,NULL,,
5199,-4.1413846,-0.9557894,-5.0970736,-3.185595,NULL,,
5200,-4.1413846,-0.9557894,-5.0970736,-3.185595,H1 ,Pick obk2 up,7/28/2022 19:11
5201,-4.0981355,-0.9710699,-5.0691051,-3.1270654,NULL,,
5202,-4.1279235,-0.9747745,-5.1025982,-3.1531489,NULL,,
5203,-4.1279235,-0.9747745,-5.1025982,-3.1531489,NULL,,
5204,-4.1413846,-0.9557894,-5.0970736,-3.185595,NULL,,
5205,-4.2086463,-0.9675978,-5.1761441,-3.2410486,NULL,,
5206,-4.2326598,-0.9946867,-5.2272463,-3.237973,NULL,,
5207,-4.2999215,-1.0064951,-5.3063169,-3.2934268,NULL,,
5208,-4.353723,-1.0372887,-5.3909116,-3.3164344,NULL,,
5209,-4.400794,-1.0775747,-5.4782686,-3.3232191,NULL,,
5210,-4.4728756,-1.0521073,-5.5248828,-3.420768,NULL,,
5211,-4.5170798,-1.0507184,-5.5676985,-3.4663613,NULL,,
5212,-4.5170798,-1.0507184,-5.5676985,-3.4663613,NULL,,
5213,-4.4882474,-1.0609055,-5.5490527,-3.4273417,NULL,,
5214,-4.501708,-1.0419203,-5.5435286,-3.4597878,NULL,,
5215,-4.4632788,-1.019925,-5.4831038,-3.4433537,NULL,,
5216,-4.4680982,-0.9826491,-5.4506474,-3.4854491,NULL,,
5217,-4.4594569,-0.9643584,-5.4237151,-3.4950984,NULL,,
5218,-4.4162078,-0.9796388,-5.3957467,-3.436569,NULL,,
5219,-4.3720036,-0.9810277,-5.352931,-3.3909757,NULL,,
5220,-4.400836,-0.9708407,-5.3715768,-3.4299953,NULL,,
5221,-4.3489456,-0.9678304,-5.3166761,-3.3811152,NULL,,
5222,-4.3720036,-0.9810277,-5.352931,-3.3909757,NULL,,
5223,-4.3489456,-0.9678304,-5.3166761,-3.3811152,NULL,,
5224,-4.3921947,-0.9525499,-5.3446445,-3.4396448,NULL,,
5225,-4.4296689,-0.9606537,-5.3902225,-3.4690149,NULL,,
5226,-4.4882894,-0.9541714,-5.4423609,-3.5341179,NULL,,
5227,-4.4882894,-0.9541714,-5.4423609,-3.5341179,NULL,,
5228,-4.4296689,-0.9606537,-5.3902225,-3.4690149,NULL,,
5229,-4.3249326,-0.9407415,-5.265574,-3.384191,NULL,,
5230,-4.1990495,-0.9354154,-5.1343651,-3.2636342,NULL,,
5231,-4.0059047,-0.9182809,-4.9240856,-3.0876238,NULL,,
5232,-3.9011686,-0.8983688,-4.7994375,-3.0027997,NULL,,
5233,-3.7724192,-0.8513677,-4.6236873,-2.9210515,NULL,,
5234,-3.7051573,-0.8395593,-4.5446167,-2.865598,NULL,,
5235,-3.5908241,-0.7874648,-4.3781891,-2.8033595,NULL,,
5236,-3.4889545,-0.8092276,-4.2980819,-2.6797268,NULL,,
5237,-3.4851327,-0.753661,-4.2386937,-2.7314715,NULL,,
5238,-3.3832629,-0.7754238,-4.1585865,-2.6078391,NULL,,
5239,-3.3313725,-0.7724135,-4.1036863,-2.558959,NULL,,
5240,-3.3361921,-0.7351376,-4.0712299,-2.6010544,NULL,,
5241,-3.2641106,-0.7606051,-4.0246158,-2.5035055,NULL,,
5242,-3.2122202,-0.7575948,-3.9697149,-2.4546254,NULL,,
5243,-3.1737907,-0.7355995,-3.9092901,-2.4381912,NULL,,
5244,-3.1353612,-0.7136041,-3.8488653,-2.4217572,NULL,,
5245,-3.068099,-0.7017956,-3.7697947,-2.3663034,NULL,,
5246,-2.9499021,-0.7008686,-3.6506708,-2.2490335,NULL,,
5247,-2.9028313,-0.6605825,-3.5633137,-2.2422488,NULL,,
5248,-2.8259723,-0.6165918,-3.4424641,-2.2093806,NULL,,
5249,-2.7442939,-0.6098768,-3.3540707,-2.1344171,NULL,,
5250,-2.712595,-0.5783889,-3.2908838,-2.1342061,NULL,,
5251,-2.712595,-0.5783889,-3.2908838,-2.1342061,NULL,,
5252,-2.6828067,-0.5746842,-3.257391,-2.1081226,NULL,,
5253,-2.6539741,-0.5848712,-3.2387452,-2.069103,NULL,,
5254,-2.5924869,-0.5496786,-3.1420655,-2.0428083,NULL,,
5255,-2.5405967,-0.5466683,-3.0871649,-1.9939283,NULL,,
5256,-2.5088975,-0.5151803,-3.023978,-1.9937173,NULL,,
5257,-2.4041615,-0.4952682,-2.8993297,-1.9088933,NULL,,
5258,-2.2907841,-0.4570653,-2.7477493,-1.8337187,NULL,,
5259,-2.1572154,-0.4473401,-2.6044555,-1.7098751,NULL,,
5260,-2.0957282,-0.4121475,-2.5077755,-1.6835806,NULL,,
5261,-2.0054083,-0.3871419,-2.3924501,-1.6182665,NULL,,
5262,-1.9208635,-0.338752,-2.2595155,-1.5821115,NULL,,
5263,-1.7796088,-0.3246278,-2.1041365,-1.4549811,NULL,,
5264,-1.6662314,-0.2864249,-1.9525563,-1.3798064,NULL,,
5265,-1.5355712,-0.2116406,-1.7471117,-1.3239306,NULL,,
5266,-1.5010058,-0.1384777,-1.6393834,-1.3625281,NULL,,
5267,-1.4481599,-0.1215758,-1.5696357,-1.3265842,NULL,,
5268,-1.4164609,-0.0900878,-1.5064487,-1.3263731,NULL,,
5269,-1.373212,-0.1053683,-1.4784802,-1.2678436,NULL,,
5270,-1.3270966,-0.0789738,-1.4059705,-1.2481227,NULL,,
5271,-1.2752062,-0.0759636,-1.3510698,-1.1992427,NULL,,
5272,-1.1858419,-0.0648496,-1.2505915,-1.1209923,NULL,,
5273,-1.1474124,-0.0428542,-1.1901666,-1.1045582,NULL,,
5274,-1.0811058,-0.0449374,-1.1259432,-1.0361683,NULL,,
5275,-1.0349904,-0.018543,-1.0534334,-1.0164475,NULL,,
5276,-0.9600424,-0.0023355,-0.9622779,-0.957707,NULL,,
5277,-0.8706781,0.0087785,-0.8617995,-0.8794566,NULL,,
5278,-0.8015051,0.0483702,-0.7530348,-0.8498753,NULL,,
5279,-0.6833081,0.0492973,-0.6339108,-0.7326053,NULL,,
5280,-0.6343263,0.1173666,-0.5168597,-0.751693,NULL,,
5281,-0.501713,0.1132002,-0.3884128,-0.6149132,NULL,,
5282,-0.346042,0.122231,-0.2237111,-0.468273,NULL,,
5283,-0.2970603,0.1903004,-0.1066599,-0.4873607,NULL,,
5284,-0.1846383,0.2146116,0.0300733,-0.3992499,NULL,,
5285,-0.1385229,0.2410061,0.1025831,-0.379529,NULL,,
5286,-0.0952739,0.2257256,0.1305517,-0.3209995,NULL,,
5287,-0.0289673,0.2236424,0.1947751,-0.2526096,NULL,,
5288,-0.0491586,0.25212,0.2030615,-0.3012787,NULL,,
5289,-0.0722163,0.2389228,0.1668066,-0.3111391,NULL,,
5290,-0.0722163,0.2389228,0.1668066,-0.3111391,NULL,,
5291,-0.1385229,0.2410061,0.1025831,-0.379529,NULL,,
5292,-0.2480786,0.2583697,0.0103912,-0.5064483,NULL,,
5293,-0.3143852,0.260453,-0.0538322,-0.5748382,NULL,,
5294,-0.3806919,0.2625362,-0.1180557,-0.6432281,NULL,,
5295,-0.5161716,0.2250277,-0.2910438,-0.7411993,NULL,,
5296,-0.6487849,0.2291942,-0.4194907,-0.8779791,NULL,,
5297,-0.7612069,0.204883,-0.5562239,-0.9660898,NULL,,
5298,-0.8592126,0.1754782,-0.6836343,-1.0346909,NULL,,
5299,-0.9514433,0.1226893,-0.828654,-1.0741326,NULL,,
5300,-1.135947,0.1238455,-1.0120014,-1.2597924,NULL,,
5301,-1.280068,0.0680463,-1.2119217,-1.3481144,NULL,,
5302,-1.4741684,0.0370202,-1.4370483,-1.5111886,NULL,,
5303,-1.5952318,-0.0055818,-1.6007136,-1.58965,NULL,,
5304,-1.7134289,-0.0065088,-1.7198377,-1.70692,NULL,,
5305,-1.8181649,-0.026421,-1.8444859,-1.791744,NULL,,
5306,-1.8181649,-0.026421,-1.8444859,-1.791744,NULL,,
5307,-1.861414,-0.0111405,-1.8724544,-1.8502734,NULL,,
5308,-1.8931129,-0.0426285,-1.9356414,-1.8504845,NULL,,
5309,-1.9594196,-0.0405452,-1.9998648,-1.9188744,NULL,,
5310,-2.0343676,-0.0567527,-2.0910203,-1.9776149,NULL,,
5311,-2.1189125,-0.1051426,-2.2239549,-2.0137699,NULL,,
5312,-2.2755389,-0.128065,-2.4035039,-2.1474738,NULL,,
5313,-2.4638643,-0.1824754,-2.6462398,-2.281389,NULL,,
5314,-2.6992607,-0.2771718,-2.9763324,-2.4220889,NULL,,
5315,-2.9894559,-0.3098194,-3.2991753,-2.6796365,NULL,,
5316,-3.1787369,-0.3781214,-3.5567582,-2.8006153,NULL,,
5317,-3.3593764,-0.4281327,-3.7874091,-2.9312437,NULL,,
5318,-3.4881258,-0.4751337,-3.9631596,-3.0129919,NULL,,
5319,-3.6216946,-0.4848589,-4.1064534,-3.1368356,NULL,,
5320,-3.697598,-0.5149581,-4.2124562,-3.1826398,NULL,,
5321,-3.7590852,-0.5501507,-4.3091359,-3.2089343,NULL,,
5322,-3.8551798,-0.5517721,-4.4068518,-3.3034077,NULL,,
5323,-3.9454997,-0.5767778,-4.5221772,-3.368722,NULL,,
5324,-4.0281334,-0.5973843,-4.6254177,-3.4307492,NULL,,
5325,-4.1386447,-0.5939123,-4.7324572,-3.5447323,NULL,,
5326,-4.1703439,-0.6254002,-4.7956438,-3.5449433,NULL,,
5327,-4.2376056,-0.6372086,-4.8747144,-3.6003971,NULL,,
